signal_time,direction,sl_variant,fvg_b,fvg_t,ob_b,ob_t,poi_b,poi_t,entry,sl,tp,risk_pct,outcome,R,fill_time
2025-07-07T04:00:00+00:00,SHORT,ob_inside_35,109447.54,109515.04,109478.94,109767.59,109599.18,110529.18,109461.04,109666.56,109255.52,0.188,no_entry,0.0,2025-07-09T12:20:00
2025-07-07T04:00:00+00:00,SHORT,ob_inside_50,109447.54,109515.04,109478.94,109767.59,109599.18,110529.18,109461.04,109623.26,109298.81,0.148,no_entry,0.0,2025-07-09T12:20:00
2025-07-07T04:00:00+00:00,SHORT,poi_extreme,109447.54,109515.04,109478.94,109767.59,109599.18,110529.18,109461.04,110529.18,108392.9,0.976,no_entry,0.0,2025-07-09T12:20:00
2025-07-07T21:45:00+00:00,LONG,ob_full,107958.54,108061.53,107513.2,107976.91,107800.01,108040.31,108040.93,107513.2,108568.66,0.488,loss,-1.0,2025-07-08T02:13:00
2025-07-07T21:45:00+00:00,LONG,ob_inside_15,107958.54,108061.53,107513.2,107976.91,107800.01,108040.31,108040.93,107582.76,108499.11,0.424,win,1.0,2025-07-08T00:42:00
2025-07-07T21:45:00+00:00,LONG,ob_inside_35,107958.54,108061.53,107513.2,107976.91,107800.01,108040.31,108040.93,107675.5,108406.37,0.338,win,1.0,2025-07-08T00:29:00
2025-07-07T21:45:00+00:00,LONG,ob_inside_50,107958.54,108061.53,107513.2,107976.91,107800.01,108040.31,108040.93,107745.05,108336.81,0.274,win,1.0,2025-07-08T00:26:00
2025-07-07T21:45:00+00:00,LONG,poi_extreme,107958.54,108061.53,107513.2,107976.91,107800.01,108040.31,108040.93,107800.01,108281.85,0.223,win,1.0,2025-07-07T23:53:00
2025-07-09T20:20:00+00:00,SHORT,ob_full,111101.11,111214.52,110715.41,111381.61,111290.85,111980.0,111123.79,111381.61,110865.97,0.232,win,1.0,2025-07-09T20:32:00
2025-07-09T20:20:00+00:00,SHORT,ob_inside_15,111101.11,111214.52,110715.41,111381.61,111290.85,111980.0,111123.79,111281.68,110965.9,0.142,win,1.0,2025-07-09T20:26:00
2025-07-09T20:20:00+00:00,SHORT,ob_inside_35,111101.11,111214.52,110715.41,111381.61,111290.85,111980.0,111123.79,111148.44,111099.14,0.022,loss,-1.0,2025-07-09T20:20:00
2025-07-09T20:20:00+00:00,SHORT,ob_inside_50,,,,,,,111123.79,111048.51,,,invalid,0.0,
2025-07-09T20:20:00+00:00,SHORT,poi_extreme,111101.11,111214.52,110715.41,111381.61,111290.85,111980.0,111123.79,111980.0,110267.58,0.77,loss,-1.0,2025-07-10T16:24:00
2025-07-21T08:45:00+00:00,SHORT,ob_full,119097.75,119191.62,119171.35,119531.48,119177.56,120998.71,119116.52,119531.48,118701.57,0.348,no_entry,0.0,2025-07-21T14:45:00
2025-07-21T08:45:00+00:00,SHORT,ob_inside_15,119097.75,119191.62,119171.35,119531.48,119177.56,120998.71,119116.52,119477.46,118755.59,0.303,no_entry,0.0,2025-07-21T14:45:00
2025-07-21T08:45:00+00:00,SHORT,ob_inside_35,119097.75,119191.62,119171.35,119531.48,119177.56,120998.71,119116.52,119405.43,118827.61,0.243,no_entry,0.0,2025-07-21T14:45:00
2025-07-21T08:45:00+00:00,SHORT,ob_inside_50,119097.75,119191.62,119171.35,119531.48,119177.56,120998.71,119116.52,119351.42,118881.63,0.197,no_entry,0.0,2025-07-21T14:45:00
2025-07-21T08:45:00+00:00,SHORT,poi_extreme,119097.75,119191.62,119171.35,119531.48,119177.56,120998.71,119116.52,120998.71,117234.34,1.58,win,1.0,2025-07-21T18:47:00
2025-07-22T05:15:00+00:00,LONG,ob_full,116943.74,117106.76,116128.0,117380.36,116467.02,117265.12,117074.16,116128.0,118020.31,0.808,win,1.0,2025-07-22T07:06:00
2025-07-22T05:15:00+00:00,LONG,ob_inside_15,116943.74,117106.76,116128.0,117380.36,116467.02,117265.12,117074.16,116315.85,117832.46,0.648,win,1.0,2025-07-22T06:58:00
2025-07-22T05:15:00+00:00,LONG,ob_inside_35,116943.74,117106.76,116128.0,117380.36,116467.02,117265.12,117074.16,116566.33,117581.99,0.434,win,1.0,2025-07-22T06:19:00
2025-07-22T05:15:00+00:00,LONG,ob_inside_50,116943.74,117106.76,116128.0,117380.36,116467.02,117265.12,117074.16,116754.18,117394.13,0.273,win,1.0,2025-07-22T06:03:00
2025-07-22T05:15:00+00:00,LONG,poi_extreme,116943.74,117106.76,116128.0,117380.36,116467.02,117265.12,117074.16,116467.02,117681.29,0.519,win,1.0,2025-07-22T06:23:00
2025-07-25T23:45:00+00:00,LONG,ob_full,117357.01,117522.4,117103.1,117604.54,116128.0,117210.0,117489.32,117103.1,117875.54,0.329,win,1.0,2025-07-26T10:33:00
2025-07-25T23:45:00+00:00,LONG,ob_inside_15,117357.01,117522.4,117103.1,117604.54,116128.0,117210.0,117489.32,117178.32,117800.33,0.265,loss,-1.0,2025-07-26T01:57:00
2025-07-25T23:45:00+00:00,LONG,ob_inside_35,117357.01,117522.4,117103.1,117604.54,116128.0,117210.0,117489.32,117278.6,117700.04,0.179,loss,-1.0,2025-07-26T01:43:00
2025-07-25T23:45:00+00:00,LONG,ob_inside_50,117357.01,117522.4,117103.1,117604.54,116128.0,117210.0,117489.32,117353.82,117624.82,0.115,no_entry,0.0,2025-07-26T00:02:00
2025-07-25T23:45:00+00:00,LONG,poi_extreme,117357.01,117522.4,117103.1,117604.54,116128.0,117210.0,117489.32,116128.0,118850.64,1.159,win,1.0,2025-07-27T16:03:00
2025-07-28T01:45:00+00:00,SHORT,ob_full,119120.13,119172.02,119090.46,119372.87,119092.65,119450.0,119130.51,119372.87,118888.15,0.203,loss,-1.0,2025-07-28T02:25:00
2025-07-28T01:45:00+00:00,SHORT,ob_inside_15,119120.13,119172.02,119090.46,119372.87,119092.65,119450.0,119130.51,119330.51,118930.51,0.168,loss,-1.0,2025-07-28T02:17:00
2025-07-28T01:45:00+00:00,SHORT,ob_inside_35,119120.13,119172.02,119090.46,119372.87,119092.65,119450.0,119130.51,119274.03,118986.99,0.12,no_entry,0.0,2025-07-28T02:08:00
2025-07-28T01:45:00+00:00,SHORT,ob_inside_50,119120.13,119172.02,119090.46,119372.87,119092.65,119450.0,119130.51,119231.67,119029.35,0.085,no_entry,0.0,2025-07-28T02:08:00
2025-07-28T01:45:00+00:00,SHORT,poi_extreme,119120.13,119172.02,119090.46,119372.87,119092.65,119450.0,119130.51,119450.0,118811.02,0.268,loss,-1.0,2025-07-28T02:25:00
2025-08-11T20:00:00+00:00,SHORT,ob_full,119093.0,119125.35,118778.99,119113.94,118665.97,118922.45,119099.47,119113.94,119085.0,0.012,no_entry,0.0,2025-08-11T21:15:00
2025-08-11T20:00:00+00:00,SHORT,ob_inside_15,,,,,,,119099.47,119063.7,,,invalid,0.0,
2025-08-11T20:00:00+00:00,SHORT,ob_inside_35,,,,,,,119099.47,118996.71,,,invalid,0.0,
2025-08-11T20:00:00+00:00,SHORT,ob_inside_50,,,,,,,119099.47,118946.46,,,invalid,0.0,
2025-08-11T20:00:00+00:00,SHORT,poi_extreme,,,,,,,119099.47,118922.45,,,invalid,0.0,
2025-08-22T02:15:00+00:00,LONG,ob_full,112911.52,113020.0,112950.0,113148.65,112380.0,113353.94,112998.3,112950.0,113046.61,0.043,no_entry,0.0,2025-08-22T03:53:00
2025-08-22T02:15:00+00:00,LONG,ob_inside_15,112911.52,113020.0,112950.0,113148.65,112380.0,113353.94,112998.3,112979.8,113016.81,0.016,no_entry,0.0,2025-08-22T03:53:00
2025-08-22T02:15:00+00:00,LONG,ob_inside_35,,,,,,,112998.3,113019.53,,,invalid,0.0,
2025-08-22T02:15:00+00:00,LONG,ob_inside_50,,,,,,,112998.3,113049.32,,,invalid,0.0,
2025-08-22T02:15:00+00:00,LONG,poi_extreme,112911.52,113020.0,112950.0,113148.65,112380.0,113353.94,112998.3,112380.0,113616.61,0.547,loss,-1.0,2025-08-22T11:11:00
2025-08-25T12:20:00+00:00,LONG,ob_full,111279.91,111336.1,110991.28,111511.56,110680.0,112600.0,111324.86,110991.28,111658.44,0.3,win,1.0,2025-08-25T12:29:00
2025-08-25T12:20:00+00:00,LONG,ob_inside_15,111279.91,111336.1,110991.28,111511.56,110680.0,112600.0,111324.86,111069.32,111580.4,0.23,win,1.0,2025-08-25T12:28:00
2025-08-25T12:20:00+00:00,LONG,ob_inside_35,111279.91,111336.1,110991.28,111511.56,110680.0,112600.0,111324.86,111173.38,111476.35,0.136,win,1.0,2025-08-25T12:24:00
2025-08-25T12:20:00+00:00,LONG,ob_inside_50,111279.91,111336.1,110991.28,111511.56,110680.0,112600.0,111324.86,111251.42,111398.3,0.066,win,1.0,2025-08-25T12:23:00
2025-08-25T12:20:00+00:00,LONG,poi_extreme,111279.91,111336.1,110991.28,111511.56,110680.0,112600.0,111324.86,110680.0,111969.72,0.579,loss,-1.0,2025-08-25T13:46:00
2025-08-25T23:00:00+00:00,SHORT,ob_full,110168.36,110340.0,110177.28,110313.99,110140.11,110718.0,110202.69,110313.99,110091.39,0.101,no_entry,0.0,2025-08-25T23:45:00
2025-08-25T23:00:00+00:00,SHORT,ob_inside_15,110168.36,110340.0,110177.28,110313.99,110140.11,110718.0,110202.69,110293.48,110111.89,0.082,no_entry,0.0,2025-08-25T23:45:00
2025-08-25T23:00:00+00:00,SHORT,ob_inside_35,110168.36,110340.0,110177.28,110313.99,110140.11,110718.0,110202.69,110266.14,110139.23,0.058,no_entry,0.0,2025-08-25T23:45:00
2025-08-25T23:00:00+00:00,SHORT,ob_inside_50,110168.36,110340.0,110177.28,110313.99,110140.11,110718.0,110202.69,110245.64,110159.74,0.039,no_entry,0.0,2025-08-25T23:45:00
2025-08-25T23:00:00+00:00,SHORT,poi_extreme,110168.36,110340.0,110177.28,110313.99,110140.11,110718.0,110202.69,110718.0,109687.38,0.468,win,1.0,2025-08-26T00:03:00
2025-08-30T23:15:00+00:00,LONG,ob_full,108567.88,108608.64,108190.52,108614.85,107350.1,108377.4,108600.49,108190.52,109010.46,0.378,no_entry,0.0,2025-08-31T05:26:00
2025-08-30T23:15:00+00:00,LONG,ob_inside_15,108567.88,108608.64,108190.52,108614.85,107350.1,108377.4,108600.49,108254.17,108946.81,0.319,no_entry,0.0,2025-08-31T05:26:00
2025-08-30T23:15:00+00:00,LONG,ob_inside_35,108567.88,108608.64,108190.52,108614.85,107350.1,108377.4,108600.49,108339.04,108861.94,0.241,no_entry,0.0,2025-08-31T05:26:00
2025-08-30T23:15:00+00:00,LONG,ob_inside_50,108567.88,108608.64,108190.52,108614.85,107350.1,108377.4,108600.49,108402.68,108798.29,0.182,no_entry,0.0,2025-08-31T05:26:00
2025-08-30T23:15:00+00:00,LONG,poi_extreme,108567.88,108608.64,108190.52,108614.85,107350.1,108377.4,108600.49,107350.1,109850.88,1.151,loss,-1.0,2025-09-01T04:27:00
2025-09-02T13:15:00+00:00,LONG,ob_full,108834.63,109186.17,107459.49,109217.65,107255.0,107660.0,109115.86,107459.49,110772.23,1.518,win,1.0,2025-09-02T13:45:00
2025-09-02T13:15:00+00:00,LONG,ob_inside_15,108834.63,109186.17,107459.49,109217.65,107255.0,107660.0,109115.86,107723.21,110508.51,1.276,win,1.0,2025-09-02T13:43:00
2025-09-02T13:15:00+00:00,LONG,ob_inside_35,108834.63,109186.17,107459.49,109217.65,107255.0,107660.0,109115.86,108074.85,110156.88,0.954,win,1.0,2025-09-02T13:37:00
2025-09-02T13:15:00+00:00,LONG,ob_inside_50,108834.63,109186.17,107459.49,109217.65,107255.0,107660.0,109115.86,108338.57,109893.15,0.712,win,1.0,2025-09-02T13:36:00
2025-09-02T13:15:00+00:00,LONG,poi_extreme,108834.63,109186.17,107459.49,109217.65,107255.0,107660.0,109115.86,107255.0,110976.72,1.705,win,1.0,2025-09-02T13:46:00
2025-09-13T16:45:00+00:00,SHORT,ob_full,115435.43,115463.52,115166.46,115500.95,115482.69,116331.81,115441.05,115500.95,115381.15,0.052,no_entry,0.0,2025-09-13T17:26:00
2025-09-13T16:45:00+00:00,SHORT,ob_inside_15,115435.43,115463.52,115166.46,115500.95,115482.69,116331.81,115441.05,115450.78,115431.32,0.008,no_entry,0.0,2025-09-13T17:26:00
2025-09-13T16:45:00+00:00,SHORT,ob_inside_35,,,,,,,115441.05,115383.88,,,invalid,0.0,
2025-09-13T16:45:00+00:00,SHORT,ob_inside_50,,,,,,,115441.05,115333.71,,,invalid,0.0,
2025-09-13T16:45:00+00:00,SHORT,poi_extreme,115435.43,115463.52,115166.46,115500.95,115482.69,116331.81,115441.05,116331.81,114550.29,0.772,loss,-1.0,2025-09-15T05:21:00
2025-09-17T14:20:00+00:00,SHORT,ob_full,115726.83,115905.88,115770.36,115981.17,115806.62,116757.99,115762.64,115981.17,115544.11,0.189,win,1.0,2025-09-17T14:30:00
2025-09-17T14:20:00+00:00,SHORT,ob_inside_15,115726.83,115905.88,115770.36,115981.17,115806.62,116757.99,115762.64,115949.55,115575.73,0.161,win,1.0,2025-09-17T14:30:00
2025-09-17T14:20:00+00:00,SHORT,ob_inside_35,115726.83,115905.88,115770.36,115981.17,115806.62,116757.99,115762.64,115907.39,115617.89,0.125,loss,-1.0,2025-09-17T14:20:00
2025-09-17T14:20:00+00:00,SHORT,ob_inside_50,115726.83,115905.88,115770.36,115981.17,115806.62,116757.99,115762.64,115875.76,115649.51,0.098,loss,-1.0,2025-09-17T14:20:00
2025-09-17T14:20:00+00:00,SHORT,poi_extreme,115726.83,115905.88,115770.36,115981.17,115806.62,116757.99,115762.64,116757.99,114767.29,0.86,win,1.0,2025-09-17T18:45:00
2025-09-19T22:15:00+00:00,LONG,ob_full,115532.73,115545.11,115464.19,115899.99,114720.81,115652.02,115542.63,115464.19,115621.08,0.068,no_entry,0.0,2025-09-19T23:14:00
2025-09-19T22:15:00+00:00,LONG,ob_inside_15,115532.73,115545.11,115464.19,115899.99,114720.81,115652.02,115542.63,115529.56,115555.71,0.011,no_entry,0.0,2025-09-19T23:14:00
2025-09-19T22:15:00+00:00,LONG,ob_inside_35,,,,,,,115542.63,115616.72,,,invalid,0.0,
2025-09-19T22:15:00+00:00,LONG,ob_inside_50,,,,,,,115542.63,115682.09,,,invalid,0.0,
2025-09-19T22:15:00+00:00,LONG,poi_extreme,115532.73,115545.11,115464.19,115899.99,114720.81,115652.02,115542.63,114720.81,116364.46,0.711,loss,-1.0,2025-09-22T00:36:00
2025-09-24T04:30:00+00:00,LONG,ob_full,111740.8,112021.4,111458.73,111780.09,111478.0,112339.99,111965.28,111458.73,112471.83,0.452,no_entry,0.0,2025-09-25T04:19:00
2025-09-24T04:30:00+00:00,LONG,ob_inside_15,111740.8,112021.4,111458.73,111780.09,111478.0,112339.99,111965.28,111506.93,112423.63,0.409,no_entry,0.0,2025-09-25T04:19:00
2025-09-24T04:30:00+00:00,LONG,ob_inside_35,111740.8,112021.4,111458.73,111780.09,111478.0,112339.99,111965.28,111571.21,112359.35,0.352,no_entry,0.0,2025-09-25T04:19:00
2025-09-24T04:30:00+00:00,LONG,ob_inside_50,111740.8,112021.4,111458.73,111780.09,111478.0,112339.99,111965.28,111619.41,112311.15,0.309,no_entry,0.0,2025-09-25T04:19:00
2025-09-24T04:30:00+00:00,LONG,poi_extreme,111740.8,112021.4,111458.73,111780.09,111478.0,112339.99,111965.28,111478.0,112452.56,0.435,no_entry,0.0,2025-09-25T04:19:00
2025-09-26T15:20:00+00:00,LONG,ob_full,109107.98,109132.66,108620.07,109568.72,108631.51,109360.0,109127.72,108620.07,109635.38,0.465,win,1.0,2025-09-26T17:24:00
2025-09-26T15:20:00+00:00,LONG,ob_inside_15,109107.98,109132.66,108620.07,109568.72,108631.51,109360.0,109127.72,108762.37,109493.08,0.335,win,1.0,2025-09-26T16:19:00
2025-09-26T15:20:00+00:00,LONG,ob_inside_35,109107.98,109132.66,108620.07,109568.72,108631.51,109360.0,109127.72,108952.1,109303.35,0.161,win,1.0,2025-09-26T15:29:00
2025-09-26T15:20:00+00:00,LONG,ob_inside_50,109107.98,109132.66,108620.07,109568.72,108631.51,109360.0,109127.72,109094.4,109161.05,0.031,no_entry,0.0,2025-09-26T15:21:00
2025-09-26T15:20:00+00:00,LONG,poi_extreme,109107.98,109132.66,108620.07,109568.72,108631.51,109360.0,109127.72,108631.51,109623.94,0.455,win,1.0,2025-09-26T17:24:00
2025-10-10T17:20:00+00:00,SHORT,ob_full,118190.3,118205.6,117423.73,118199.0,117583.56,117900.0,118193.36,118199.0,118187.72,0.005,no_entry,0.0,2025-10-10T17:23:00
2025-10-10T17:20:00+00:00,SHORT,ob_inside_15,,,,,,,118193.36,118082.71,,,invalid,0.0,
2025-10-10T17:20:00+00:00,SHORT,ob_inside_35,,,,,,,118193.36,117927.66,,,invalid,0.0,
2025-10-10T17:20:00+00:00,SHORT,ob_inside_50,,,,,,,118193.36,117811.36,,,invalid,0.0,
2025-10-10T17:20:00+00:00,SHORT,poi_extreme,,,,,,,118193.36,117900.0,,,invalid,0.0,
2025-10-15T17:45:00+00:00,LONG,ob_full,110671.99,110716.88,110012.24,111287.9,102000.0,112774.5,110707.9,110012.24,111403.56,0.628,no_entry,0.0,2025-10-15T20:34:00
2025-10-15T17:45:00+00:00,LONG,ob_inside_15,110671.99,110716.88,110012.24,111287.9,102000.0,112774.5,110707.9,110203.59,111212.21,0.456,no_entry,0.0,2025-10-15T20:34:00
2025-10-15T17:45:00+00:00,LONG,ob_inside_35,110671.99,110716.88,110012.24,111287.9,102000.0,112774.5,110707.9,110458.72,110957.08,0.225,no_entry,0.0,2025-10-15T20:34:00
2025-10-15T17:45:00+00:00,LONG,ob_inside_50,110671.99,110716.88,110012.24,111287.9,102000.0,112774.5,110707.9,110650.07,110765.73,0.052,no_entry,0.0,2025-10-15T20:34:00
2025-10-15T17:45:00+00:00,LONG,poi_extreme,110671.99,110716.88,110012.24,111287.9,102000.0,112774.5,110707.9,102000.0,119415.8,7.866,open,0.0,2025-10-15T20:34:00
2025-10-20T16:20:00+00:00,SHORT,ob_full,110981.01,111133.17,111033.79,111679.25,111404.73,111982.45,111011.44,111679.25,110343.63,0.602,win,1.0,2025-10-20T16:45:00
2025-10-20T16:20:00+00:00,SHORT,ob_inside_15,110981.01,111133.17,111033.79,111679.25,111404.73,111982.45,111011.44,111582.43,110440.45,0.514,win,1.0,2025-10-20T16:43:00
2025-10-20T16:20:00+00:00,SHORT,ob_inside_35,110981.01,111133.17,111033.79,111679.25,111404.73,111982.45,111011.44,111453.34,110569.54,0.398,win,1.0,2025-10-20T16:39:00
2025-10-20T16:20:00+00:00,SHORT,ob_inside_50,110981.01,111133.17,111033.79,111679.25,111404.73,111982.45,111011.44,111356.52,110666.36,0.311,win,1.0,2025-10-20T16:34:00
2025-10-20T16:20:00+00:00,SHORT,poi_extreme,110981.01,111133.17,111033.79,111679.25,111404.73,111982.45,111011.44,111982.45,110040.43,0.875,win,1.0,2025-10-20T17:37:00
2025-10-22T22:00:00+00:00,LONG,ob_full,107126.02,107156.43,106708.18,107657.98,106103.36,106786.0,107150.35,106708.18,107592.52,0.413,no_entry,0.0,2025-10-22T22:21:00
2025-10-22T22:00:00+00:00,LONG,ob_inside_15,107126.02,107156.43,106708.18,107657.98,106103.36,106786.0,107150.35,106850.65,107450.05,0.28,no_entry,0.0,2025-10-22T22:21:00
2025-10-22T22:00:00+00:00,LONG,ob_inside_35,107126.02,107156.43,106708.18,107657.98,106103.36,106786.0,107150.35,107040.61,107260.09,0.102,no_entry,0.0,2025-10-22T22:21:00
2025-10-22T22:00:00+00:00,LONG,ob_inside_50,,,,,,,107150.35,107183.08,,,invalid,0.0,
2025-10-22T22:00:00+00:00,LONG,poi_extreme,107126.02,107156.43,106708.18,107657.98,106103.36,106786.0,107150.35,106103.36,108197.34,0.977,win,1.0,2025-10-23T01:11:00
2025-10-26T17:45:00+00:00,SHORT,ob_full,113615.73,113621.23,113575.35,113761.98,113422.6,114000.0,113616.83,113761.98,113471.68,0.128,no_entry,0.0,2025-10-26T18:33:00
2025-10-26T17:45:00+00:00,SHORT,ob_inside_15,113615.73,113621.23,113575.35,113761.98,113422.6,114000.0,113616.83,113733.99,113499.67,0.103,no_entry,0.0,2025-10-26T18:33:00
2025-10-26T17:45:00+00:00,SHORT,ob_inside_35,113615.73,113621.23,113575.35,113761.98,113422.6,114000.0,113616.83,113696.66,113537.0,0.07,no_entry,0.0,2025-10-26T18:33:00
2025-10-26T17:45:00+00:00,SHORT,ob_inside_50,113615.73,113621.23,113575.35,113761.98,113422.6,114000.0,113616.83,113668.67,113564.99,0.046,no_entry,0.0,2025-10-26T18:33:00
2025-10-26T17:45:00+00:00,SHORT,poi_extreme,113615.73,113621.23,113575.35,113761.98,113422.6,114000.0,113616.83,114000.0,113233.66,0.337,win,1.0,2025-10-26T21:28:00
2025-10-28T14:45:00+00:00,SHORT,ob_full,115260.0,115694.8,115497.57,115790.0,115554.6,116400.0,115346.96,115790.0,114903.92,0.384,no_entry,0.0,2025-10-28T15:10:00
2025-10-28T14:45:00+00:00,SHORT,ob_inside_15,115260.0,115694.8,115497.57,115790.0,115554.6,116400.0,115346.96,115746.14,114947.78,0.346,no_entry,0.0,2025-10-28T15:10:00
2025-10-28T14:45:00+00:00,SHORT,ob_inside_35,115260.0,115694.8,115497.57,115790.0,115554.6,116400.0,115346.96,115687.65,115006.27,0.295,no_entry,0.0,2025-10-28T15:10:00
2025-10-28T14:45:00+00:00,SHORT,ob_inside_50,115260.0,115694.8,115497.57,115790.0,115554.6,116400.0,115346.96,115643.79,115050.14,0.257,no_entry,0.0,2025-10-28T15:10:00
2025-10-28T14:45:00+00:00,SHORT,poi_extreme,115260.0,115694.8,115497.57,115790.0,115554.6,116400.0,115346.96,116400.0,114293.92,0.913,no_entry,0.0,2025-10-28T15:10:00
2025-11-03T17:20:00+00:00,LONG,ob_full,106798.01,107067.33,106917.57,107207.98,106708.18,107555.05,107013.47,106917.57,107109.36,0.09,no_entry,0.0,2025-11-03T18:41:00
2025-11-03T17:20:00+00:00,LONG,ob_inside_15,106798.01,107067.33,106917.57,107207.98,106708.18,107555.05,107013.47,106961.13,107065.8,0.049,no_entry,0.0,2025-11-03T18:41:00
2025-11-03T17:20:00+00:00,LONG,ob_inside_35,,,,,,,107013.47,107019.21,,,invalid,0.0,
2025-11-03T17:20:00+00:00,LONG,ob_inside_50,,,,,,,107013.47,107062.77,,,invalid,0.0,
2025-11-03T17:20:00+00:00,LONG,poi_extreme,106798.01,107067.33,106917.57,107207.98,106708.18,107555.05,107013.47,106708.18,107318.75,0.285,no_entry,0.0,2025-11-03T18:41:00
2025-11-17T16:45:00+00:00,LONG,ob_full,93559.04,93677.94,93005.55,94090.01,93377.0,93812.53,93654.16,93005.55,94302.77,0.693,no_entry,0.0,2025-11-17T17:25:00
2025-11-17T16:45:00+00:00,LONG,ob_inside_15,93559.04,93677.94,93005.55,94090.01,93377.0,93812.53,93654.16,93168.22,94140.1,0.519,no_entry,0.0,2025-11-17T17:25:00
2025-11-17T16:45:00+00:00,LONG,ob_inside_35,93559.04,93677.94,93005.55,94090.01,93377.0,93812.53,93654.16,93385.11,93923.21,0.287,no_entry,0.0,2025-11-17T17:25:00
2025-11-17T16:45:00+00:00,LONG,ob_inside_50,93559.04,93677.94,93005.55,94090.01,93377.0,93812.53,93654.16,93547.78,93760.54,0.114,no_entry,0.0,2025-11-17T17:25:00
2025-11-17T16:45:00+00:00,LONG,poi_extreme,93559.04,93677.94,93005.55,94090.01,93377.0,93812.53,93654.16,93377.0,93931.32,0.296,no_entry,0.0,2025-11-17T17:25:00
2025-11-21T07:15:00+00:00,SHORT,ob_full,85534.84,85550.0,85217.4,85677.99,85589.23,86496.42,85537.87,85677.99,85397.75,0.164,no_entry,0.0,2025-11-21T17:25:00
2025-11-21T07:15:00+00:00,SHORT,ob_inside_15,85534.84,85550.0,85217.4,85677.99,85589.23,86496.42,85537.87,85608.9,85466.84,0.083,no_entry,0.0,2025-11-21T17:25:00
2025-11-21T07:15:00+00:00,SHORT,ob_inside_35,,,,,,,85537.87,85516.78,,,invalid,0.0,
2025-11-21T07:15:00+00:00,SHORT,ob_inside_50,,,,,,,85537.87,85447.7,,,invalid,0.0,
2025-11-21T07:15:00+00:00,SHORT,poi_extreme,85534.84,85550.0,85217.4,85677.99,85589.23,86496.42,85537.87,86496.42,84579.32,1.121,no_entry,0.0,2025-11-21T17:25:00
2025-11-21T07:45:00+00:00,SHORT,ob_full,84398.28,85177.02,85168.82,85248.0,85217.4,85677.99,84554.03,85248.0,83860.06,0.821,no_entry,0.0,2025-11-21T08:12:00
2025-11-21T07:45:00+00:00,SHORT,ob_inside_15,84398.28,85177.02,85168.82,85248.0,85217.4,85677.99,84554.03,85236.12,83871.93,0.807,no_entry,0.0,2025-11-21T08:12:00
2025-11-21T07:45:00+00:00,SHORT,ob_inside_35,84398.28,85177.02,85168.82,85248.0,85217.4,85677.99,84554.03,85220.29,83887.77,0.788,no_entry,0.0,2025-11-21T08:12:00
2025-11-21T07:45:00+00:00,SHORT,ob_inside_50,84398.28,85177.02,85168.82,85248.0,85217.4,85677.99,84554.03,85208.41,83899.65,0.774,no_entry,0.0,2025-11-21T08:12:00
2025-11-21T07:45:00+00:00,SHORT,poi_extreme,84398.28,85177.02,85168.82,85248.0,85217.4,85677.99,84554.03,85677.99,83430.07,1.329,win,1.0,2025-11-21T09:20:00
2025-11-30T22:15:00+00:00,LONG,ob_full,91186.8,91200.0,90998.34,91234.31,90180.63,91157.44,91197.36,90998.34,91396.38,0.218,loss,-1.0,2025-11-30T23:05:00
2025-11-30T22:15:00+00:00,LONG,ob_inside_15,91186.8,91200.0,90998.34,91234.31,90180.63,91157.44,91197.36,91033.74,91360.98,0.179,loss,-1.0,2025-11-30T23:05:00
2025-11-30T22:15:00+00:00,LONG,ob_inside_35,91186.8,91200.0,90998.34,91234.31,90180.63,91157.44,91197.36,91080.93,91313.79,0.128,no_entry,0.0,2025-11-30T22:30:00
2025-11-30T22:15:00+00:00,LONG,ob_inside_50,91186.8,91200.0,90998.34,91234.31,90180.63,91157.44,91197.36,91116.32,91278.4,0.089,no_entry,0.0,2025-11-30T22:30:00
2025-11-30T22:15:00+00:00,LONG,poi_extreme,91186.8,91200.0,90998.34,91234.31,90180.63,91157.44,91197.36,90180.63,92214.09,1.115,loss,-1.0,2025-12-01T00:04:00
2025-12-04T03:20:00+00:00,SHORT,ob_full,93640.0,93747.65,93700.01,94150.0,92999.99,93958.58,93661.53,94150.0,93173.06,0.522,win,1.0,2025-12-04T05:07:00
