is_null,symbol,tf,arm,dir,kind,against,depth_pct,imp_atr_mag,imp_bars,corr_bars,converging,rr,outcome,R,reached_mm,reversed,fwd_signed,tb,tb_fade_R,htf_aligned,regime,year,vol_contr,arm_vol_z,atr_pct,run_before,range_pos,corr_piv,imp_eff,mtf_align,hour,dow
0,SOLUSDT,1h,2023-05-12T20:00:00+00:00,DOWN,FLAG,1,88.8,4.73,5,21,0,0.0,reversed,,0,1,-0.0141,against,1.0,1,-1,2023,0.344,1.261,0.966,3.91,0.553,4.0,0.731,1.0,20.0,4.0
0,SOLUSDT,1h,2023-05-15T14:00:00+00:00,UP,RISING_WEDGE,0,169.5,4.14,9,61,1,0.0,reversed,,0,1,-0.01778,against,1.0,0,-1,2023,0.835,1.724,0.948,2.45,0.837,10.0,0.705,2.0,14.0,0.0
0,SOLUSDT,1h,2023-05-16T10:00:00+00:00,UP,FLAG,1,89.1,5.11,8,18,0,1.39,open,,0,0,-0.0072,none,0.0,0,-1,2023,0.609,1.101,0.872,2.48,0.261,4.0,0.828,0.0,10.0,1.0
0,SOLUSDT,1h,2023-05-20T08:00:00+00:00,DOWN,FALLING_WEDGE,0,141.5,4.57,9,93,1,0.0,reversed,,0,1,-0.00494,none,0.0,1,-1,2023,0.772,0.72,0.551,2.56,0.178,10.0,1.0,3.0,8.0,5.0
0,SOLUSDT,1h,2023-05-22T05:00:00+00:00,DOWN,CHANNEL,0,258.1,4.7,11,30,0,0.0,reversed,,0,1,-0.0051,against,1.0,1,-1,2023,1.895,0.544,1.372,0.18,0.279,10.0,0.65,3.0,5.0,0.0
0,SOLUSDT,1h,2023-05-23T21:00:00+00:00,DOWN,RISING_WEDGE,1,236.8,3.75,1,47,1,2.24,win,2.2385983471074136,1,0,0.0005,none,0.0,1,-1,2023,0.645,0.676,1.004,1.78,0.856,10.0,1.0,1.0,21.0,1.0
0,SOLUSDT,1h,2023-05-23T02:00:00+00:00,DOWN,FLAG,1,102.7,4.24,1,26,0,0.73,open,,0,0,-0.00805,against,1.0,1,-1,2023,0.318,0.763,1.446,4.25,0.541,4.0,1.0,2.0,2.0,1.0
0,SOLUSDT,1h,2023-05-24T01:00:00+00:00,UP,PENNANT,0,55.3,4.41,2,13,1,0.0,reversed,,0,1,-0.01411,against,1.0,0,-1,2023,0.509,1.782,1.056,1.14,0.622,4.0,1.0,0.0,1.0,2.0
0,SOLUSDT,1h,2023-05-27T15:00:00+00:00,DOWN,RISING_WEDGE,1,59.6,7.25,16,65,1,0.0,reversed,,0,1,-0.04488,against,1.0,1,-1,2023,0.456,0.847,0.681,2.08,0.946,10.0,0.701,1.0,15.0,5.0
0,SOLUSDT,1h,2023-05-28T23:00:00+00:00,UP,CHANNEL,0,393.7,3.93,8,52,0,0.0,reversed,,0,1,-0.00384,against,1.0,1,-1,2023,1.497,2.128,1.267,1.35,0.796,10.0,0.586,3.0,23.0,6.0
0,SOLUSDT,1h,2023-05-30T14:00:00+00:00,UP,CHANNEL,0,83.8,7.27,11,58,0,0.0,reversed,,0,1,0.00714,cont,-1.0,1,-1,2023,0.836,1.359,1.557,1.71,0.658,10.0,0.864,3.0,14.0,1.0
0,SOLUSDT,1h,2023-06-02T01:00:00+00:00,DOWN,CHANNEL,0,105.3,3.53,2,11,0,0.0,reversed,,0,1,-0.00777,none,0.0,0,-1,2023,0.6,0.875,1.02,0.21,0.291,4.0,1.0,1.0,1.0,4.0
0,SOLUSDT,1h,2023-06-08T20:00:00+00:00,DOWN,CHANNEL,0,75.5,9.29,20,73,0,0.0,reversed,,0,1,0.02526,cont,-1.0,1,-1,2023,0.62,1.062,0.84,5.93,0.312,10.0,0.632,2.0,20.0,3.0
0,SOLUSDT,1h,2023-06-10T08:00:00+00:00,DOWN,CHANNEL,0,466.0,5.32,6,60,0,0.0,reversed,,0,1,0.00337,none,0.0,1,-1,2023,1.137,3.026,3.185,0.05,0.309,10.0,0.936,3.0,8.0,5.0
0,SOLUSDT,1h,2023-06-14T02:00:00+00:00,DOWN,RISING_WEDGE,1,42.5,9.61,17,82,1,8.45,open,,0,0,0.01243,cont,-1.0,1,-1,2023,0.705,0.304,0.562,1.88,0.429,10.0,0.867,2.0,2.0,2.0
0,SOLUSDT,1h,2023-06-14T23:00:00+00:00,DOWN,FALLING_WEDGE,0,151.6,3.79,7,59,1,2.61,open,,0,0,-0.01934,against,1.0,1,-1,2023,0.64,0.409,1.008,1.36,0.216,10.0,0.924,3.0,23.0,2.0
0,SOLUSDT,1h,2023-06-16T15:00:00+00:00,DOWN,CHANNEL,0,105.6,4.36,3,59,0,0.0,reversed,,0,1,-0.016,against,1.0,1,-1,2023,0.398,2.232,0.736,1.06,0.718,10.0,1.0,1.0,15.0,4.0
0,SOLUSDT,1h,2023-06-16T15:00:00+00:00,DOWN,PENNANT,0,73.8,4.98,1,36,1,0.0,reversed,,0,1,-0.0,none,0.0,1,-1,2023,0.246,2.232,0.736,0.28,0.718,4.0,1.0,1.0,15.0,4.0
0,SOLUSDT,1h,2023-06-20T14:00:00+00:00,UP,CHANNEL,0,58.6,8.01,16,61,0,2.79,open,,0,0,0.06072,cont,-1.0,1,1,2023,0.431,2.425,0.914,0.19,0.52,10.0,0.563,2.0,14.0,1.0
0,SOLUSDT,1h,2023-06-23T22:00:00+00:00,UP,CHANNEL,0,107.4,5.9,11,56,0,1.82,open,,0,0,0.01232,cont,-1.0,1,1,2023,0.892,0.714,1.475,0.97,0.553,10.0,0.968,2.0,22.0,4.0
0,SOLUSDT,1h,2023-06-24T17:00:00+00:00,DOWN,FLAG,1,121.2,4.31,9,51,0,1.89,open,,0,0,-0.01083,none,0.0,0,1,2023,0.956,0.724,0.879,3.43,0.336,10.0,0.689,2.0,17.0,5.0
0,SOLUSDT,1h,2023-06-27T00:00:00+00:00,DOWN,CHANNEL,0,153.6,4.9,4,53,0,0.0,timeout,,0,0,-0.01661,none,0.0,0,1,2023,0.54,0.818,1.065,1.22,0.248,10.0,0.808,2.0,0.0,1.0
0,SOLUSDT,1h,2023-06-26T15:00:00+00:00,UP,CHANNEL,0,73.3,4.76,12,23,0,0.0,reversed,,0,1,-0.01902,against,1.0,1,1,2023,1.034,0.804,0.788,3.73,0.446,6.0,0.736,3.0,15.0,0.0
0,SOLUSDT,1h,2023-07-03T00:00:00+00:00,UP,PENNANT,0,112.7,9.0,16,79,1,7.21,loss,-1.0,0,0,-0.00727,none,0.0,1,1,2023,0.93,0.987,0.872,3.33,0.745,10.0,0.771,3.0,0.0,0.0
0,SOLUSDT,1h,2023-07-04T05:00:00+00:00,UP,RISING_WEDGE,0,60.9,4.73,4,68,1,0.0,reversed,,0,1,-0.00052,none,0.0,1,1,2023,0.15,0.391,0.605,0.73,0.567,10.0,1.0,1.0,5.0,1.0
0,SOLUSDT,1h,2023-07-04T13:00:00+00:00,DOWN,FLAG,1,56.8,5.14,12,55,0,0.0,reversed,,0,1,0.01184,against,1.0,0,1,2023,0.481,0.894,0.509,2.85,0.68,10.0,0.785,0.0,13.0,1.0
0,SOLUSDT,1h,2023-07-04T16:00:00+00:00,UP,CHANNEL,0,120.6,3.64,2,48,0,0.0,reversed,,0,1,-0.00766,none,0.0,1,1,2023,0.398,1.735,0.577,1.2,0.701,8.0,1.0,2.0,16.0,1.0
0,SOLUSDT,1h,2023-07-09T15:00:00+00:00,UP,RISING_WEDGE,0,148.6,4.16,5,58,1,0.0,reversed,,0,1,-0.00141,none,0.0,1,1,2023,0.481,1.727,0.681,1.57,0.335,10.0,0.92,1.0,15.0,6.0
0,SOLUSDT,1h,2023-07-10T05:00:00+00:00,UP,FALLING_WEDGE,1,63.0,6.27,19,46,1,0.0,reversed,,0,1,0.01961,against,1.0,1,1,2023,0.528,0.781,0.671,0.55,0.076,10.0,0.634,1.0,5.0,0.0
0,SOLUSDT,1h,2023-07-16T16:00:00+00:00,UP,PENNANT,0,856.4,4.93,8,72,1,0.0,reversed,,0,1,-0.00716,against,1.0,1,1,2023,3.188,0.478,0.632,1.99,0.692,10.0,0.709,3.0,16.0,6.0
0,SOLUSDT,1h,2023-07-17T06:00:00+00:00,UP,PENNANT,0,146.5,6.59,4,80,1,0.0,reversed,,0,1,-0.02236,against,1.0,1,1,2023,0.228,0.534,0.689,0.2,0.477,10.0,0.755,3.0,6.0,0.0
0,SOLUSDT,1h,2023-07-17T17:00:00+00:00,UP,FALLING_WEDGE,0,60.2,5.59,12,46,1,0.0,reversed,,0,1,0.01498,cont,-1.0,1,1,2023,0.496,2.831,0.814,3.52,0.067,10.0,0.591,1.0,17.0,0.0
0,SOLUSDT,1h,2023-07-17T21:00:00+00:00,DOWN,CHANNEL,0,149.3,3.63,8,48,0,1.32,open,,0,0,0.01344,none,0.0,0,1,2023,0.67,1.484,0.799,1.55,0.394,10.0,0.66,2.0,21.0,0.0
0,SOLUSDT,1h,2023-07-19T10:00:00+00:00,DOWN,FALLING_WEDGE,0,228.8,4.07,9,51,1,0.0,reversed,,0,1,-0.01748,against,1.0,0,1,2023,1.093,0.406,0.817,0.96,0.538,10.0,0.595,0.0,10.0,2.0
0,SOLUSDT,1h,2023-07-19T17:00:00+00:00,DOWN,FALLING_WEDGE,0,138.1,4.06,5,51,1,0.0,reversed,,0,1,0.01087,none,0.0,0,1,2023,0.736,0.904,0.921,0.39,0.762,10.0,1.0,0.0,17.0,2.0
0,SOLUSDT,1h,2023-07-20T05:00:00+00:00,DOWN,FLAG,1,56.7,5.19,12,21,0,2.16,open,,0,0,0.04661,against,1.0,0,1,2023,0.56,0.681,0.802,2.02,0.924,6.0,0.752,0.0,5.0,3.0
0,SOLUSDT,1h,2023-07-24T07:00:00+00:00,DOWN,CHANNEL,0,85.1,5.64,10,58,0,1.28,open,,0,0,0.05533,cont,-1.0,1,-1,2023,0.389,0.861,0.871,3.33,0.307,10.0,0.855,2.0,7.0,0.0
0,SOLUSDT,1h,2023-07-25T09:00:00+00:00,DOWN,CHANNEL,0,134.7,6.64,9,50,0,0.0,reversed,,0,1,0.00043,cont,-1.0,1,-1,2023,0.892,0.772,0.819,1.12,0.156,10.0,0.919,3.0,9.0,1.0
0,SOLUSDT,1h,2023-07-26T03:00:00+00:00,DOWN,PENNANT,0,67.7,5.19,2,30,1,0.0,reversed,,0,1,-0.0017,none,0.0,1,-1,2023,0.494,0.906,0.887,0.37,0.403,8.0,1.0,2.0,3.0,2.0
0,SOLUSDT,1h,2023-08-04T05:00:00+00:00,DOWN,FALLING_WEDGE,0,144.2,6.1,5,91,1,0.0,reversed,,0,1,0.00218,none,0.0,1,-1,2023,0.507,1.044,0.847,2.16,0.324,10.0,0.685,2.0,5.0,4.0
0,SOLUSDT,1h,2023-08-05T17:00:00+00:00,DOWN,FALLING_WEDGE,0,91.2,6.75,15,62,1,0.0,reversed,,0,1,-0.03101,against,1.0,1,-1,2023,0.797,1.071,0.815,1.74,0.254,10.0,0.653,3.0,17.0,5.0
0,SOLUSDT,1h,2023-08-06T16:00:00+00:00,DOWN,FLAG,1,115.7,4.18,7,41,0,1.64,open,,0,0,0.00129,none,0.0,1,-1,2023,0.416,1.217,1.029,2.44,0.787,6.0,0.724,1.0,16.0,6.0
0,SOLUSDT,1h,2023-08-10T05:00:00+00:00,UP,RISING_WEDGE,0,217.6,7.03,16,84,1,0.0,reversed,,0,1,0.01522,cont,-1.0,1,-1,2023,1.447,0.468,0.889,1.81,0.648,10.0,0.592,3.0,5.0,3.0
0,SOLUSDT,1h,2023-08-11T15:00:00+00:00,UP,RISING_WEDGE,0,59.9,5.71,5,64,1,0.0,reversed,,0,1,-0.00367,none,0.0,1,-1,2023,0.36,1.445,0.909,2.76,0.506,10.0,1.0,2.0,15.0,4.0
0,SOLUSDT,1h,2023-08-20T09:00:00+00:00,DOWN,FALLING_WEDGE,0,268.0,3.79,3,75,1,0.0,reversed,,0,1,-0.00274,none,0.0,1,-1,2023,0.416,0.46,0.451,1.37,0.75,10.0,0.727,2.0,9.0,6.0
0,SOLUSDT,1h,2023-08-21T05:00:00+00:00,DOWN,PENNANT,0,386.0,3.66,2,81,1,6.8,open,,0,0,0.00974,cont,-1.0,1,-1,2023,0.329,1.384,0.645,1.13,0.262,10.0,1.0,3.0,5.0,0.0
0,SOLUSDT,1h,2023-08-21T12:00:00+00:00,DOWN,PENNANT,0,39.2,6.61,3,76,1,8.78,open,,0,0,0.01941,cont,-1.0,1,-1,2023,0.197,1.151,0.745,1.26,0.131,10.0,1.0,3.0,12.0,0.0
0,SOLUSDT,1h,2023-08-21T16:00:00+00:00,DOWN,CHANNEL,0,144.6,4.33,11,47,0,0.0,timeout,,0,0,-0.00908,against,1.0,1,-1,2023,0.44,2.718,1.07,1.7,0.33,10.0,0.55,3.0,16.0,0.0
0,SOLUSDT,1h,2023-08-23T14:00:00+00:00,DOWN,CHANNEL,0,278.4,4.11,5,47,0,0.0,reversed,,0,1,-0.03515,against,1.0,1,-1,2023,1.566,1.053,0.965,1.69,0.689,6.0,1.0,2.0,14.0,2.0
0,SOLUSDT,1h,2023-08-26T18:00:00+00:00,UP,FALLING_WEDGE,1,121.4,5.92,12,74,1,10.74,open,,0,0,0.00592,none,0.0,0,-1,2023,0.738,0.352,0.473,3.91,0.153,10.0,0.77,0.0,18.0,5.0
0,SOLUSDT,1h,2023-08-25T15:00:00+00:00,UP,FLAG,1,107.4,5.73,7,41,0,4.74,open,,0,0,0.00098,none,0.0,0,-1,2023,0.382,1.254,1.025,3.16,0.051,4.0,1.0,0.0,15.0,4.0
0,SOLUSDT,1h,2023-08-28T10:00:00+00:00,DOWN,CHANNEL,0,55.6,6.55,23,67,0,3.06,loss,-1.0,0,0,0.00148,against,1.0,1,-1,2023,0.486,0.621,0.97,3.71,0.315,10.0,0.553,2.0,10.0,0.0
0,SOLUSDT,1h,2023-08-31T12:00:00+00:00,UP,PENNANT,0,250.6,4.36,3,62,1,0.0,reversed,,0,1,-0.0226,against,1.0,0,-1,2023,1.255,0.69,0.652,2.75,0.352,8.0,1.0,1.0,12.0,3.0
0,SOLUSDT,1h,2023-08-31T12:00:00+00:00,UP,FLAG,1,72.0,7.59,2,43,0,0.0,reversed,,0,1,-0.00529,against,1.0,0,-1,2023,0.159,0.69,0.652,2.56,0.352,4.0,1.0,1.0,12.0,3.0
0,SOLUSDT,1h,2023-09-02T19:00:00+00:00,DOWN,FALLING_WEDGE,0,147.5,6.32,17,55,1,0.0,reversed,,0,1,0.00103,against,1.0,1,-1,2023,0.964,0.562,0.759,3.09,0.39,10.0,0.623,3.0,19.0,5.0
0,SOLUSDT,1h,2023-09-03T12:00:00+00:00,DOWN,FALLING_WEDGE,0,61.0,7.0,6,65,1,0.0,reversed,,0,1,-0.00206,against,1.0,1,-1,2023,0.248,1.418,0.662,0.42,0.407,10.0,0.739,2.0,12.0,6.0
0,SOLUSDT,1h,2023-09-03T18:00:00+00:00,DOWN,CHANNEL,0,61.5,4.92,5,30,0,0.0,reversed,,0,1,-0.00721,against,1.0,1,-1,2023,0.251,0.849,0.714,1.09,0.612,8.0,0.973,3.0,18.0,6.0
0,SOLUSDT,1h,2023-09-03T18:00:00+00:00,DOWN,CHANNEL,0,78.6,3.65,3,15,0,0.0,reversed,,0,1,-0.00103,none,0.0,1,-1,2023,0.401,0.849,0.714,2.18,0.612,4.0,1.0,3.0,18.0,6.0
0,SOLUSDT,1h,2023-09-05T02:00:00+00:00,UP,CHANNEL,0,166.7,3.5,7,37,0,1.58,win,1.584513662572206,1,0,0.01721,cont,-1.0,0,-1,2023,1.341,1.776,1.151,0.07,0.022,8.0,0.6,0.0,2.0,1.0
0,SOLUSDT,1h,2023-09-09T18:00:00+00:00,UP,PENNANT,0,72.6,6.33,12,70,1,0.0,reversed,,0,1,-0.04728,against,1.0,0,-1,2023,0.345,1.036,0.446,3.01,0.099,10.0,0.909,0.0,18.0,5.0
0,SOLUSDT,1h,2023-09-10T00:00:00+00:00,UP,PENNANT,0,32.3,4.83,10,36,1,0.0,reversed,,0,1,-0.05524,against,1.0,0,-1,2023,0.425,2.301,0.517,0.6,0.165,8.0,0.872,0.0,0.0,6.0
0,SOLUSDT,1h,2023-09-10T05:00:00+00:00,DOWN,CHANNEL,0,184.6,4.52,10,38,0,1.62,open,,0,0,0.00924,cont,-1.0,1,-1,2023,0.853,6.523,1.254,2.47,0.187,10.0,0.705,3.0,5.0,6.0
0,SOLUSDT,1h,2023-09-12T03:00:00+00:00,DOWN,FALLING_WEDGE,0,585.7,4.15,2,43,1,0.0,reversed,,0,1,0.011,none,0.0,1,-1,2023,3.633,3.123,1.548,1.27,0.42,10.0,1.0,2.0,3.0,1.0
0,SOLUSDT,1h,2023-09-12T10:00:00+00:00,DOWN,FALLING_WEDGE,0,96.4,7.67,3,46,1,0.0,reversed,,0,1,0.00923,cont,-1.0,1,-1,2023,0.55,3.307,1.447,2.41,0.741,10.0,1.0,1.0,10.0,1.0
0,SOLUSDT,1h,2023-09-16T00:00:00+00:00,UP,CHANNEL,0,188.5,3.83,2,63,0,0.0,reversed,,0,1,0.0047,cont,-1.0,0,-1,2023,0.569,0.565,0.822,2.18,0.684,10.0,1.0,2.0,0.0,5.0
0,SOLUSDT,1h,2023-09-18T17:00:00+00:00,UP,CHANNEL,0,165.3,4.84,5,62,0,0.96,open,,0,0,0.00507,none,0.0,1,1,2023,0.674,4.697,1.447,2.03,0.72,10.0,0.898,3.0,17.0,0.0
0,SOLUSDT,1h,2023-09-22T00:00:00+00:00,UP,FALLING_WEDGE,1,79.6,5.94,14,72,1,0.0,reversed,,0,1,0.00668,cont,-1.0,1,1,2023,0.682,1.103,0.85,2.04,0.183,10.0,0.635,1.0,0.0,4.0
0,SOLUSDT,1h,2023-09-24T07:00:00+00:00,DOWN,PENNANT,0,56.9,6.2,16,59,1,0.0,reversed,,0,1,0.01325,cont,-1.0,0,1,2023,0.364,0.515,0.562,0.97,0.712,10.0,0.686,0.0,7.0,6.0
0,SOLUSDT,1h,2023-09-24T19:00:00+00:00,UP,FLAG,1,64.9,3.65,9,13,0,0.0,reversed,,0,1,0.00103,against,1.0,1,1,2023,1.101,1.291,0.75,0.84,0.585,4.0,0.611,2.0,19.0,6.0
0,SOLUSDT,1h,2023-09-28T10:00:00+00:00,DOWN,CHANNEL,0,177.8,3.64,9,53,0,0.0,reversed,,0,1,-0.0239,against,1.0,0,-1,2023,1.622,1.203,0.867,0.89,0.693,10.0,0.75,2.0,10.0,3.0
0,SOLUSDT,1h,2023-10-01T11:00:00+00:00,UP,CHANNEL,0,725.4,3.93,8,74,0,0.0,timeout,,0,0,-0.01088,against,1.0,1,1,2023,1.777,1.714,1.91,0.16,0.697,10.0,0.692,3.0,11.0,6.0
0,SOLUSDT,1h,2023-10-02T00:00:00+00:00,UP,CHANNEL,0,357.6,6.73,23,56,0,0.0,reversed,,0,1,-0.01641,cont,-1.0,1,1,2023,1.389,1.375,2.048,1.39,0.833,10.0,0.552,3.0,0.0,0.0
0,SOLUSDT,1h,2023-10-02T21:00:00+00:00,UP,PENNANT,0,210.9,7.02,11,40,1,0.0,reversed,,0,1,0.03755,cont,-1.0,1,1,2023,1.356,1.272,1.717,0.0,0.556,10.0,0.931,2.0,21.0,0.0
0,SOLUSDT,1h,2023-10-03T11:00:00+00:00,UP,PENNANT,0,75.6,9.52,7,40,1,3.9,loss,-1.0,0,0,-0.01171,cont,-1.0,1,1,2023,0.836,0.841,1.146,3.56,0.735,10.0,1.0,3.0,11.0,1.0
0,SOLUSDT,1h,2023-10-03T14:00:00+00:00,UP,CHANNEL,0,92.2,3.65,5,36,0,0.0,reversed,,0,1,-0.01959,none,0.0,1,1,2023,0.931,1.995,1.348,2.88,0.657,10.0,1.0,3.0,14.0,1.0
0,SOLUSDT,1h,2023-10-09T17:00:00+00:00,DOWN,CHANNEL,0,181.4,5.53,15,37,0,0.0,reversed,,0,1,-0.00225,none,0.0,0,1,2023,0.852,2.084,1.285,1.72,0.317,10.0,0.561,2.0,17.0,0.0
0,SOLUSDT,1h,2023-10-11T04:00:00+00:00,DOWN,PENNANT,0,70.5,6.06,5,40,1,0.0,reversed,,0,1,-0.00449,none,0.0,1,1,2023,0.666,1.213,1.078,0.82,0.376,10.0,1.0,2.0,4.0,2.0
0,SOLUSDT,1h,2023-10-12T18:00:00+00:00,DOWN,CHANNEL,0,189.9,4.07,3,40,0,0.0,reversed,,0,1,0.00282,none,0.0,1,1,2023,0.648,0.514,1.052,0.64,0.233,10.0,1.0,3.0,18.0,3.0
0,SOLUSDT,1h,2023-10-16T14:00:00+00:00,UP,CHANNEL,0,680.0,3.52,9,70,0,0.54,open,,0,0,0.02176,cont,-1.0,1,1,2023,1.673,4.515,2.327,1.42,0.576,10.0,0.673,3.0,14.0,0.0
0,SOLUSDT,1h,2023-10-17T12:00:00+00:00,UP,CHANNEL,0,351.1,4.87,6,82,0,0.0,timeout,,0,0,-0.00377,cont,-1.0,1,1,2023,0.989,0.861,1.5,1.49,0.722,10.0,0.966,2.0,12.0,1.0
0,SOLUSDT,1h,2023-10-20T12:00:00+00:00,UP,CHANNEL,0,216.0,5.98,4,91,0,0.49,win,0.4894469003522307,1,0,-0.01046,none,0.0,1,1,2023,0.341,1.402,1.523,4.69,0.834,10.0,0.623,3.0,12.0,4.0
0,SOLUSDT,1h,2023-10-19T04:00:00+00:00,DOWN,CHANNEL,0,78.4,4.75,1,41,0,0.0,reversed,,0,1,-0.00423,none,0.0,0,1,2023,0.109,0.648,0.873,3.9,0.366,6.0,1.0,2.0,4.0,3.0
0,SOLUSDT,1h,2023-10-22T01:00:00+00:00,UP,CHANNEL,0,212.0,7.97,15,52,0,0.0,reversed,,0,1,-0.02412,against,1.0,1,1,2023,1.212,0.509,1.523,3.89,0.844,10.0,0.685,3.0,1.0,6.0
0,SOLUSDT,1h,2023-10-23T07:00:00+00:00,UP,CHANNEL,0,178.4,6.53,16,60,0,0.0,reversed,,0,1,0.05914,against,1.0,1,1,2023,1.097,1.509,1.288,3.75,0.732,10.0,0.607,3.0,7.0,0.0
0,SOLUSDT,1h,2023-10-24T16:00:00+00:00,UP,CHANNEL,0,282.8,4.74,4,80,0,0.0,reversed,,0,1,-0.01566,none,0.0,1,1,2023,1.343,1.718,1.298,1.53,0.521,10.0,0.861,1.0,16.0,1.0
0,SOLUSDT,1h,2023-10-25T07:00:00+00:00,UP,CHANNEL,0,209.8,4.47,4,82,0,0.59,open,,0,0,0.04102,cont,-1.0,1,1,2023,0.747,0.826,1.191,3.21,0.538,10.0,0.947,3.0,7.0,2.0
0,SOLUSDT,1h,2023-10-27T01:00:00+00:00,UP,CHANNEL,0,110.0,5.37,8,65,0,0.0,timeout,,0,0,0.02851,cont,-1.0,1,1,2023,0.674,0.716,0.938,0.49,0.495,10.0,0.639,3.0,1.0,4.0
0,SOLUSDT,1h,2023-10-29T21:00:00+00:00,UP,CHANNEL,0,80.9,3.97,5,89,0,1.99,open,,0,0,0.01258,cont,-1.0,1,1,2023,0.337,1.327,0.604,1.21,0.682,10.0,1.0,3.0,21.0,6.0
0,SOLUSDT,1h,2023-10-31T04:00:00+00:00,UP,CHANNEL,0,209.1,3.93,6,95,0,1.04,win,1.0366528712516785,1,0,0.01978,cont,-1.0,1,1,2023,0.832,1.193,1.124,1.64,0.887,10.0,0.775,3.0,4.0,1.0
0,SOLUSDT,1h,2023-10-30T08:00:00+00:00,DOWN,RISING_WEDGE,1,89.3,3.8,5,43,1,0.0,reversed,,0,1,-0.02511,against,1.0,0,1,2023,0.39,8.632,1.007,3.87,0.881,4.0,0.821,0.0,8.0,0.0
0,SOLUSDT,1h,2023-11-01T08:00:00+00:00,UP,RISING_WEDGE,0,370.8,6.1,16,49,1,0.75,win,0.752591502554677,1,0,0.08754,cont,-1.0,1,1,2023,2.456,1.124,1.61,2.29,0.889,10.0,0.621,3.0,8.0,2.0
0,SOLUSDT,1h,2023-11-01T19:00:00+00:00,UP,CHANNEL,0,412.7,5.29,6,49,0,0.0,reversed,,0,1,-0.0031,none,0.0,1,1,2023,0.82,3.586,2.95,0.94,0.613,10.0,0.842,3.0,19.0,2.0
0,SOLUSDT,1h,2023-11-02T13:00:00+00:00,UP,CHANNEL,0,505.8,4.61,8,55,0,0.0,reversed,,0,1,-0.06487,against,1.0,1,1,2023,2.061,1.886,1.387,3.8,0.683,10.0,0.821,3.0,13.0,3.0
0,SOLUSDT,1h,2023-11-04T12:00:00+00:00,UP,FALLING_WEDGE,1,236.0,5.51,16,73,1,2.56,open,,0,0,0.00863,none,0.0,1,1,2023,1.716,0.544,0.82,2.13,0.566,10.0,0.562,3.0,12.0,5.0
0,SOLUSDT,1h,2023-11-02T22:00:00+00:00,UP,FALLING_WEDGE,1,66.5,6.56,10,21,1,6.71,open,,0,0,-0.02123,against,1.0,1,1,2023,0.603,0.597,1.628,3.52,0.354,4.0,0.764,2.0,22.0,3.0
0,SOLUSDT,1h,2023-11-05T23:00:00+00:00,DOWN,RISING_WEDGE,1,82.3,4.61,6,73,1,3.89,open,,0,0,0.0294,cont,-1.0,0,1,2023,0.316,0.887,0.617,3.5,0.558,10.0,0.777,1.0,23.0,6.0
0,SOLUSDT,1h,2023-11-07T22:00:00+00:00,UP,CHANNEL,0,121.6,5.39,15,77,0,0.67,open,,0,0,0.00604,none,0.0,1,1,2023,0.629,1.666,1.408,1.53,0.664,10.0,0.603,3.0,22.0,1.0
0,SOLUSDT,1h,2023-11-13T11:00:00+00:00,UP,PENNANT,0,285.3,3.79,4,66,1,0.0,reversed,,0,1,-0.02454,cont,-1.0,1,1,2023,0.63,0.759,0.948,0.54,0.296,10.0,1.0,1.0,11.0,0.0
0,SOLUSDT,1h,2023-11-14T11:00:00+00:00,UP,FALLING_WEDGE,1,141.5,4.8,10,73,1,0.0,reversed,,0,1,0.0699,cont,-1.0,1,1,2023,0.677,1.298,0.681,4.15,0.159,10.0,0.817,1.0,11.0,1.0
0,SOLUSDT,1h,2023-11-13T11:00:00+00:00,UP,PENNANT,0,70.8,5.38,7,32,1,0.0,reversed,,0,1,-0.05259,cont,-1.0,1,1,2023,0.614,0.759,0.948,1.92,0.296,6.0,0.916,1.0,11.0,0.0
0,SOLUSDT,1h,2023-11-17T10:00:00+00:00,UP,RISING_WEDGE,0,344.5,3.7,8,61,1,0.0,reversed,,0,1,0.01493,against,1.0,1,1,2023,1.4,1.135,1.002,2.17,0.11,10.0,0.668,1.0,10.0,4.0
0,SOLUSDT,1h,2023-11-17T14:00:00+00:00,UP,PENNANT,0,267.6,4.22,2,67,1,0.0,reversed,,0,1,-0.01938,none,0.0,1,1,2023,0.623,1.522,0.933,1.85,0.039,10.0,1.0,1.0,14.0,4.0
0,SOLUSDT,1h,2023-11-18T03:00:00+00:00,UP,FALLING_WEDGE,1,120.3,7.96,18,54,1,6.94,open,,0,0,0.03052,cont,-1.0,1,1,2023,1.175,0.526,0.885,0.88,0.183,10.0,0.708,1.0,3.0,5.0
0,SOLUSDT,1h,2023-11-18T14:00:00+00:00,DOWN,FALLING_WEDGE,0,95.5,4.79,13,41,1,0.0,reversed,,0,1,-0.02337,against,1.0,0,1,2023,0.709,0.705,0.657,5.08,0.266,10.0,0.571,0.0,14.0,5.0
0,SOLUSDT,1h,2023-11-20T16:00:00+00:00,UP,FALLING_WEDGE,1,86.9,5.4,8,27,1,0.0,reversed,,0,1,-0.01232,against,1.0,0,1,2023,0.824,2.146,0.814,1.19,0.273,6.0,0.975,0.0,16.0,0.0
0,SOLUSDT,1h,2023-11-22T18:00:00+00:00,DOWN,PENNANT,1,114.1,4.28,6,23,1,0.0,reversed,,0,1,-0.01862,against,1.0,0,1,2023,0.918,1.652,0.828,3.18,0.63,6.0,0.75,0.0,18.0,2.0
